GO.ID	Term	Annotated	Significant	Expected	pval
GO:0009636	response to toxic substance	68	15	3.62	1.2e-4
GO:0044011	single-species biofilm formation on inan...	15	7	0.8	4.2e-4
GO:0006812	monoatomic cation transport	196	11	10.43	6.1e-4
GO:0008152	metabolic process	1941	95	103.29	6.1e-4
GO:0005991	trehalose metabolic process	5	3	0.27	0.00136
GO:0015794	glycerol-3-phosphate transmembrane trans...	5	3	0.27	0.00136
GO:0097237	cellular response to toxic substance	33	9	1.76	0.00171
GO:0006979	response to oxidative stress	89	17	4.74	0.0018
GO:0006527	arginine catabolic process	11	4	0.59	0.00189
GO:0031460	glycine betaine transport	11	4	0.59	0.00189
GO:0070301	cellular response to hydrogen peroxide	11	4	0.59	0.00189
GO:0098869	cellular oxidant detoxification	19	5	1.01	0.00252
GO:0006974	DNA damage response	259	22	13.78	0.00261
GO:0097305	response to alcohol	6	3	0.32	0.00262
GO:1900231	regulation of single-species biofilm for...	7	3	0.37	0.00441
GO:0006553	lysine metabolic process	19	3	1.01	0.00813
GO:0006972	hyperosmotic response	14	5	0.75	0.00946
GO:0009234	menaquinone biosynthetic process	9	3	0.48	0.00978
GO:0071236	cellular response to antibiotic	18	4	0.96	0.01312
GO:0005977	glycogen metabolic process	10	3	0.53	0.02505
GO:0009068	aspartate family amino acid catabolic pr...	13	3	0.69	0.0251
GO:0009436	glyoxylate catabolic process	5	2	0.27	0.02529
GO:0071474	cellular hyperosmotic response	5	2	0.27	0.02529
GO:0009450	gamma-aminobutyric acid catabolic proces...	5	2	0.27	0.02529
GO:0061077	chaperone-mediated protein folding	22	4	1.17	0.02659
GO:0051289	protein homotetramerization	44	6	2.34	0.02709
GO:0034614	cellular response to reactive oxygen spe...	17	6	0.9	0.03502
GO:0009268	response to pH	26	6	1.38	0.03524
GO:0006083	acetate metabolic process	6	2	0.32	0.03663
GO:1900191	negative regulation of single-species bi...	6	2	0.32	0.03663
GO:0051049	regulation of transport	6	2	0.32	0.03663
GO:0009065	glutamine family amino acid catabolic pr...	18	6	0.96	0.04738
GO:0042594	response to starvation	37	4	1.97	0.04925
GO:0006105	succinate metabolic process	7	2	0.37	0.04951
GO:0042450	arginine biosynthetic process via ornith...	7	2	0.37	0.04951
GO:1902201	negative regulation of bacterial-type fl...	7	2	0.37	0.04951
